date,close,open,high,low,volume,volume.1,turnover,total_shares,PE_TTM,PB,PS_TTM,reits_divd,EPS_TTM,pre_close,MA5,MA10,MACD,RSI,DX,next_return
2019/7/30,3835.3589,3861.5698,3890.7298,3861.5698,9412.3955,120.4803,0.3464,3736.4339,12.4611,1.4989,1.2152,2.4089,0.8114,3854.2704,3850.81116,3820.66479,18.49800389,59.46649026,21.78160351,-0.009032515
2019/7/31,3803.4694,3856.745,3856.745,3830.0914,8215.1155,111.0839,0.3022,3736.434,12.3842,1.4875,1.2055,2.4401,0.8114,3870.3176,3853.91644,3823.73684,17.44695887,53.43517133,9.453680531,-0.008314606
2019/8/1,3747.4379,3819.3242,3831.2641,3791.546,8411.418,117.6492,0.3094,3736.429,12.2787,1.4752,1.1956,2.4553,0.8114,3835.3589,3844.39702,3827.24359,13.88077307,48.59350018,3.436678417,-0.014731682
2019/8/2,3675.6884,3729.1309,3754.5326,3720.0584,10833.5897,141.8748,0.3976,3736.429,12.0995,1.4531,1.178,2.4983,0.8114,3803.4694,3822.17084,3821.19187,6.458818118,41.48150003,21.82511258,-0.019146281
2019/8/5,3636.3289,3724.4097,3739.5031,3675.6884,10132.5981,133.0611,0.3718,3736.4548,11.8739,1.4258,1.1562,2.5484,0.8114,3747.4379,3786.45444,3810.59239,-5.153315454,34.51529199,30.65204148,-0.010708062
2019/8/6,3621.431,3609.1118,3649.8953,3575.8626,12983.3871,167.2675,0.4764,3736.4548,11.745,1.4114,1.1436,2.6076,0.8114,3675.6884,3739.6567,3795.23393,-17.33220283,31.40007665,45.54869485,-0.004096962
2019/8/7,3669.2936,3654.6323,3659.0778,3621.431,8423.8716,108.6677,0.3091,3736.4268,11.6983,1.4058,1.1391,2.6176,0.8114,3636.3289,3696.87112,3775.39378,-27.86498465,30.28584279,42.51604948,0.013216488
2019/8/8,3633.5296,3651.3571,3675.4603,3646.9386,8845.7707,114.9816,0.3246,3736.4268,11.8278,1.4209,1.152,2.5998,0.8114,3621.431,3670.03596,3757.21649,-31.98151531,37.90892708,37.03032583,-0.009746835
2019/8/9,3699.1047,3686.7493,3689.1774,3628.1163,8529.558,116.3557,0.3127,3736.4397,11.7445,1.4111,1.1439,2.6019,0.8114,3669.2936,3647.2543,3734.71257,-37.69522434,34.84301335,39.89300303,0.018047218
2019/8/12,3665.7515,3647.8661,3699.1047,3643.3161,8208.3056,121.1293,0.3009,3736.4679,11.9133,1.4332,1.1604,2.5584,0.8114,3633.5296,3651.93756,3719.196,-36.51113969,43.81549458,36.37166107,-0.00901656
2019/8/13,3682.4015,3675.5868,3686.4302,3658.0126,7650.0302,103.7643,0.2803,3736.4657,11.808,1.4214,1.151,2.5777,0.8114,3699.1047,3657.82208,3698.73939,-37.82801081,40.74236395,36.37166107,0.004542043
2019/8/14,3694.0006,3712.0657,3717.5579,3680.6086,9120.259,128.3017,0.3342,3736.4657,11.8552,1.4268,1.1551,2.5627,0.8114,3665.7515,3670.01618,3683.44365,-37.10045386,42.89556487,24.93542625,0.003149874
2019/8/15,3710.5386,3618.0092,3694.2985,3612.1108,8859.8832,119.2411,0.3247,3736.4657,11.8818,1.4317,1.158,2.6047,0.8114,3682.4015,3674.95758,3672.49677,-35.18234909,44.41095408,37.38014929,0.004476989
2019/8/16,3791.0946,3697.9407,3738.0964,3687.0751,8831.9169,132.6969,0.3235,3736.6728,11.836,1.4332,1.1597,2.594,0.8114,3694.0006,3690.35938,3668.80684,-31.95935135,46.58736904,23.30385856,0.021710056
2019/8/19,3787.7324,3736.0344,3791.0946,3720.6894,13932.7013,195.4489,0.5102,3736.9282,12.0517,1.4603,1.1814,2.5333,0.8113,3710.5386,3708.75736,3680.34746,-22.64388187,55.68803335,8.779297715,-0.000886868
2019/8/20,3781.7579,3786.026,3799.8977,3778.7306,10860.2088,149.1153,0.3977,3737.6711,12.0405,1.4574,1.1791,2.5419,0.8112,3791.0946,3733.15354,3695.48781,-15.35559688,55.26479209,6.534507076,-0.001577329
2019/8/21,3793.5061,3778.3091,3792.5955,3775.4474,8229.988,121.6885,0.3013,3737.6711,12.0186,1.456,1.1769,2.547,0.8112,3787.7324,3753.02482,3711.5205,-9.94700782,54.4725345,7.302827655,0.003106545
2019/8/22,3820.8638,3793.8552,3797.329,3771.2048,8580.7792,120.7081,0.3141,3737.6705,12.0301,1.4576,1.1776,2.5503,0.8112,3781.7579,3772.92592,3723.94175,-4.658974705,55.81393254,5.950555428,0.007211719
2019/8/23,3765.9105,3796.8821,3829.3607,3788.0345,8795.4583,137.8022,0.3218,3737.6705,12.0655,1.4649,1.1843,2.5323,0.8112,3793.5061,3794.99096,3742.67517,1.719545538,58.85414033,2.961527213,-0.014382428
2019/8/26,3816.9459,3756.3618,3778.8665,3753.1646,9385.9269,142.351,0.3434,3737.6705,11.8776,1.444,1.1635,2.5195,0.8112,3820.8638,3789.95414,3749.35575,2.313626691,51.22923181,6.280385409,0.013551942
2019/8/27,3802.5844,3791.4587,3848.2358,3790.873,12473.1478,181.7488,0.4564,3737.6688,12.0214,1.4637,1.1775,2.4896,0.8112,3765.9105,3795.79684,3764.47519,6.823908772,56.82377595,10.8613315,-0.003762563
2019/8/28,3790.1867,3818.8125,3822.5883,3790.1384,8875.0812,137.6673,0.3248,3737.6688,11.951,1.4573,1.1709,2.4991,0.8112,3816.9459,3799.96214,3776.49348,9.134193493,54.91477018,10.65779069,-0.003260335
2019/8/29,3799.5863,3805.494,3808.5954,3774.3968,8408.3387,126.4757,0.3077,3737.6455,11.8811,1.4523,1.1635,2.5016,0.8112,3802.5844,3799.29826,3786.11209,9.851161939,53.25160324,6.159844024,0.002479983
2019/8/30,3848.3198,3816.678,3828.9698,3778.9189,9669.515,152.4087,0.3538,3738.2128,11.8748,1.4534,1.1622,2.4966,0.811,3790.1867,3795.04276,3795.01686,11.05045104,54.37972887,11.19146207,0.012826002
2019/9/2,3853.6106,3803.689,3855.7768,3799.8166,11028.9349,164.9945,0.4036,3738.2128,11.9516,1.4627,1.1674,2.4689,0.811,3799.5863,3811.52462,3800.73938,15.75170659,59.79668728,17.4622168,0.001374834
2019/9/3,3886.0012,3852.5794,3856.6813,3833.7571,9771.4631,146.2706,0.3576,3738.2895,11.9706,1.4646,1.1693,2.4644,0.811,3848.3198,3818.85756,3807.3272,19.67757796,60.34717821,17.67344412,0.00840526
2019/9/4,3925.323,3848.6483,3886.0012,3846.4215,12662.8615,176.8397,0.4634,3739.6828,12.0869,1.4792,1.1807,2.469,0.8107,3853.6106,3835.54092,3817.75153,25.11302273,63.63046211,24.4251451,0.010118834
2019/9/5,3948.5075,3909.2087,3970.0038,3909.2087,18165.6231,244.6812,0.6648,3739.8285,12.2079,1.4938,1.1925,2.445,0.8107,3886.0012,3862.56818,3830.93322,32.22215556,67.18295259,39.68676978,0.005906393
2019/9/6,3972.9484,3946.6854,3948.5397,3922.3361,12188.2376,181.7183,0.446,3739.8213,12.2716,1.5016,1.1987,2.4329,0.8107,3925.323,3892.35242,3843.69759,39.2742607,69.0994589,39.68676978,0.006189908
2019/9/9,3959.265,3980.9577,3985.239,3954.8755,14680.9754,209.5454,0.5373,3739.8213,12.3355,1.5094,1.2049,2.3969,0.8107,3948.5075,3917.27814,3864.40138,46.3015458,71.02078677,45.28515805,-0.003444142
2019/9/10,3930.0999,3976.8697,3976.9225,3938.7441,13088.9386,184.4943,0.479,3739.8213,12.3022,1.5053,1.2017,2.4028,0.8107,3972.9484,3938.40902,3878.63329,50.18804728,68.45453572,39.17017088,-0.007366291
2019/9/11,3972.3799,3969.6757,3971.2237,3922.9531,13159.4875,190.165,0.4816,3739.8213,12.2515,1.4991,1.1967,2.4172,0.8107,3959.265,3947.22876,3891.38484,50.33452283,63.21171103,33.25744118,0.010757996
2019/9/12,3957.7154,3944.6917,3975.9311,3933.4366,11024.1273,156.7507,0.4034,3739.8213,12.3541,1.5117,1.2068,2.3968,0.8107,3930.0999,3956.64014,3909.60416,53.24843361,67.14067412,34.15552599,-0.003691616
2019/9/16,3891.2208,3981.3616,3982.204,3943.3734,11025.9805,154.7366,0.4035,3739.8213,12.3282,1.5085,1.2042,2.3523,0.8107,3972.3799,3958.48172,3925.41707,53.75477473,64.5650481,35.40290781,-0.016801259
2019/9/17,3910.0837,3947.1577,3947.1577,3879.4852,11369.4317,154.8993,0.4158,3741.5424,12.1364,1.4847,1.1855,2.4263,0.8103,3957.7154,3942.1362,3929.70717,48.23447817,54.37847846,12.10832602,0.004847553
2019/9/18,3924.3823,3902.9947,3923.1462,3902.5109,8205.6152,130.1596,0.3001,3741.5424,12.1727,1.4892,1.189,2.4153,0.8103,3891.2208,3932.29994,3935.35448,44.8645116,56.47627473,12.10832602,0.003656853
2019/9/19,3935.6511,3923.9631,3924.3823,3897.0666,8598.4238,127.4218,0.3145,3741.5423,12.2122,1.494,1.1929,2.4057,0.8103,3910.0837,3931.15642,3939.19259,42.85357697,58.05093044,10.2340504,0.002871484
2019/9/20,3890.6616,3933.4594,3942.224,3921.4124,10345.5955,153.1626,0.3782,3741.5423,12.2468,1.4982,1.1963,2.3987,0.8103,3924.3823,3923.81066,3940.2254,41.68863415,59.3006592,15.23541912,-0.011431272
2019/9/23,3901.0758,3925.1858,3925.1858,3868.214,9403.6225,139.2235,0.3437,3741.5777,12.1154,1.4822,1.1834,2.3781,0.8103,3935.6511,3910.3999,3934.44081,36.71193953,52.56736186,2.252219516,0.002676717
2019/9/24,3870.9837,3895.8661,3927.0115,3886.1404,8778.323,142.3414,0.3209,3743.3043,12.1408,1.4855,1.1859,2.4132,0.8099,3890.6616,3912.3709,3927.25355,33.22521252,53.87300024,1.681918109,-0.007713795
2019/9/25,3841.1388,3887.5548,3889.839,3867.2277,8952.0835,133.2245,0.3272,3743.3043,12.0497,1.4743,1.177,2.4336,0.8099,3901.0758,3904.5509,3918.42542,27.71430205,49.62254065,7.441073667,-0.007709901
2019/9/26,3852.6534,3884.7022,3890.7452,3840.2472,10269.8301,150.8068,0.3755,3744.0747,11.9887,1.4669,1.1711,2.4528,0.8098,3870.9837,3887.9022,3909.52931,20.7000149,45.765901,15.08297338,0.002997705
2019/9/27,3814.5282,3843.4584,3859.5003,3832.2466,7400.3947,109.1305,0.2705,3744.5921,12.0102,1.4691,1.1732,2.4474,0.8097,3841.1388,3871.30266,3897.55666,15.88713677,47.46243821,17.26436127,-0.009895829
2019/9/30,3837.6791,3842.0741,3857.2319,3813.5491,6593.1313,100.4873,0.241,3744.5921,11.9041,1.4562,1.1628,2.4625,0.8316,3852.6534,3856.07598,3883.23794,8.893986811,42.69963062,22.28858101,0.006069139
2019/10/8,3843.2392,3818.5894,3861.6429,3818.5894,7665.786,118.3657,0.2801,3745.35,11.9631,1.4634,1.1686,2.4513,0.8314,3814.5282,3843.39664,3877.88377,5.160462638,46.2282712,20.4305588,0.001448818
2019/10/9,3874.6391,3822.6068,3845.3403,3805.0671,7585.4512,112.4062,0.277,3745.3776,11.9964,1.4674,1.1718,2.4459,0.8314,3837.6791,3837.84774,3871.19932,2.620068911,47.0712966,24.23117271,0.008170165
2019/10/10,3911.7253,3838.4865,3877.142,3829.4328,7922.2694,127.474,0.2893,3745.3776,12.0729,1.4768,1.1793,2.4287,0.8314,3843.2392,3844.5478,3866.225,3.104708938,51.67869402,10.82431625,0.009571524
2019/10/11,3953.2411,3885.5198,3922.3694,3868.8417,9341.2577,139.8173,0.3411,3745.424,12.2007,1.4925,1.1918,2.4094,0.8314,3874.6391,3856.36218,3863.83242,6.407474669,56.49558189,4.895063431,0.010613169
2019/10/14,3936.2498,3944.8593,3983.8117,3934.7325,12239.3611,167.8571,0.4469,3745.4221,12.3302,1.5088,1.2048,2.383,0.8314,3911.7253,3884.10476,3870.09037,12.23389369,61.16283307,21.239169,-0.004298068
2019/10/15,3922.6854,3953.1645,3953.1645,3928.151,8527.3949,125.1171,0.3112,3745.4221,12.2865,1.503,1.2003,2.3931,0.8314,3953.2411,3903.8189,3873.60777,15.30390297,58.40131241,18.88239601,-0.003446021
2019/10/16,3925.2216,3939.276,3964.0456,3919.0169,8322.9707,128.5585,0.3037,3745.4221,12.2373,1.4971,1.196,2.4013,0.8314,3936.2498,3919.70814,3878.77794,16.45271705,56.21906985,21.59599488,0.000646547
2019/10/17,3869.3777,3929.386,3935.8123,3913.9173,6486.3745,99.9919,0.2367,3745.4218,12.2456,1.4981,1.1968,2.3997,0.8314,3922.6854,3929.82464,3887.18622,17.36760765,56.54601703,19.5770413,-0.014226942
2019/10/18,3880.8398,3935.4199,3940.5409,3864.9652,8232.114,122.1869,0.3004,3745.4218,12.0885,1.4779,1.1816,2.4307,0.8314,3925.2216,3921.35512,3888.85865,13.43169678,48.0392297,2.05925051,0.002962259
2019/10/21,3895.8809,3865.3436,3884.7447,3856.0374,7418.2918,110.8582,0.2705,3745.4218,12.147,1.4853,1.1871,2.4212,0.8314,3869.3777,3906.87486,3895.48981,11.10929372,49.71149588,0.795196862,0.003875733
2019/10/22,3871.0848,3896.3149,3897.4352,3870.5486,6891.8566,102.8434,0.2513,3745.4236,12.1709,1.4889,1.1899,2.4127,0.8314,3880.8398,3898.80108,3901.30999,10.36300535,51.89916932,3.343098632,-0.006364697
2019/10/23,3870.6678,3892.6766,3901.4243,3862.1965,7019.8625,99.7336,0.256,3745.4236,12.1056,1.4823,1.1849,2.4189,0.8314,3895.8809,3888.48096,3904.09455,7.682173089,48.17822608,0.420915219,-0.000107722
2019/10/24,3896.7923,3877.9239,3890.1955,3852.5828,7133.4575,105.097,0.2601,3745.4236,12.1045,1.4822,1.1846,2.4164,0.8314,3871.0848,3877.5702,3903.69742,5.460994845,48.1157495,2.979780755,0.006749352
2019/10/25,3926.585,3871.7687,3899.7223,3849.0337,7745.362,126.6775,0.2824,3745.4236,12.1125,1.4862,1.1879,2.4016,0.8314,3870.6678,3883.05312,3902.20412,5.742527618,52.28994672,0.612071279,0.007645442
2019/10/28,3910.226,3904.9824,3927.7959,3897.8175,9740.602,150.7622,0.3547,3745.4235,12.1389,1.4753,1.1917,2.3799,0.8314,3896.7923,3892.20216,3899.53851,8.274285459,56.58009989,10.51682339,-0.004166216
2019/10/29,3891.2255,3929.7077,3932.3745,3910.226,8225.7075,139.6114,0.2995,3745.4414,12.0463,1.466,1.184,2.3928,0.8314,3926.585,3895.07118,3896.93613,8.858571113,53.72344159,12.05616375,-0.004859182
2019/10/30,3886.7519,3904.7172,3908.0999,3883.4468,7787.2923,122.6105,0.2836,3745.4414,11.9473,1.4526,1.1747,2.401,0.8314,3910.226,3899.09932,3893.79014,7.699682995,50.53222718,1.101468376,-0.001149664
2019/10/31,3952.3872,3906.8593,3907.1505,3878.8757,8671.4539,135.0124,0.3158,3745.4267,11.8464,1.4275,1.164,2.4058,0.8314,3891.2255,3902.31614,3889.94317,6.347108167,49.78242787,0.683351597,0.016886928
2019/11/1,3978.1216,3883.8084,3956.0797,3876.4164,10068.9612,151.4711,0.3667,3745.4265,11.9901,1.4448,1.1781,2.3726,0.8314,3886.7519,3913.43512,3898.24412,10.45093121,59.31972804,16.34136217,0.006511103
2019/11/4,4002.8128,3964.0052,3985.3573,3964.0052,10419.3855,154.4854,0.3794,3745.4241,12.0675,1.4545,1.1857,2.3576,0.8314,3952.3872,3923.74244,3907.9723,15.59996487,62.33977635,24.5612976,0.006206748
2019/11/5,3984.8816,3982.1155,4030.6381,3970.8664,11291.188,163.3179,0.4112,3745.4241,12.144,1.4637,1.1932,2.3427,0.8314,3978.1216,3942.2598,3918.66549,21.42599905,65.02281959,35.17072789,-0.00447965
2019/11/6,3991.8749,4006.327,4007.5012,3973.7762,9731.2952,139.8598,0.3544,3745.4241,12.1097,1.4595,1.1899,2.3523,0.8314,4002.8128,3960.99102,3930.04517,24.31597569,61.59107915,35.17072789,0.001754958
2019/11/7,3973.0107,3984.5529,4005.3829,3975.5475,8725.4898,117.7516,0.3177,3745.6735,12.1087,1.4594,1.1898,2.3518,0.8313,3984.8816,3982.01562,3942.16588,26.86096736,62.42402428,35.17072789,-0.004725649
2019/11/8,3902.9783,4017.6742,4022.0362,3971.5726,9710.6948,139.0267,0.3536,3745.6735,12.0402,1.4511,1.183,2.3628,0.8313,3991.8749,3986.14032,3949.78772,27.04396234,58.72451085,39.10462016,-0.017627035
2019/11/11,3903.6888,3948.6186,3948.6186,3897.5504,9415.5621,130.3301,0.3428,3745.674,11.8395,1.4268,1.1633,2.4036,0.8313,3973.0107,3971.11166,3947.42705,21.29251097,47.47563908,7.793966388,0.00018204
2019/11/12,3899.9815,3905.9584,3914.8821,3877.7397,7654.3069,108.8282,0.2787,3745.6735,11.8544,1.4286,1.1648,2.4019,0.8313,3902.9783,3951.28686,3946.77333,16.60041647,47.58533542,1.226933685,-0.000949691
2019/11/13,3905.857,3905.2831,3908.4196,3882.4314,7674.9078,112.0571,0.2795,3746.429,11.8177,1.4237,1.1612,2.4076,0.8312,3903.6888,3934.30684,3947.64893,12.43935649,47.03336509,1.226933685,0.001506546
2019/11/14,3877.0892,3905.9284,3916.9459,3895.1415,8700.8446,119.7916,0.3168,3746.4287,11.8188,1.4238,1.1613,2.4057,0.8312,3899.9815,3917.10326,3949.55944,9.506208568,48.06162462,4.141901025,-0.007365298
2019/11/15,3907.9291,3908.4891,3915.1049,3877.0892,8373.0917,115.423,0.3048,3746.4296,11.7499,1.4155,1.1545,2.4209,0.8312,3905.857,3897.91896,3942.02964,4.804958104,43.59869206,2.424006404,0.007954395
2019/11/18,3947.0392,3874.4405,3913.1029,3868.3166,7664.5993,107.0858,0.2779,3746.6081,11.83,1.425,1.1624,2.3982,0.8311,3877.0892,3898.90912,3935.01039,3.527047819,49.05971773,5.540702344,0.010007884
2019/11/19,3907.8641,3904.0996,3947.0392,3902.3776,8216.1025,123.2272,0.2979,3746.6403,11.9227,1.4359,1.1715,2.3869,0.8311,3907.9291,3907.5792,3929.43303,5.605535797,55.00908181,6.85401025,-0.009925186
2019/11/20,3889.598,3940.1344,3943.2273,3901.9865,7681.5333,118.0031,0.2782,3748.9863,11.817,1.4232,1.1611,2.4076,0.8306,3947.0392,3909.15572,3921.73128,4.045020842,48.8542345,6.698491496,-0.00467419
2019/11/21,3849.9948,3894.539,3901.8262,3875.9682,6913.0538,104.1478,0.2504,3748.9863,11.7735,1.4179,1.1568,2.4164,0.8306,3907.8641,3905.90392,3911.50359,1.319173275,46.25547305,3.376621939,-0.010181823
2019/11/22,3878.2061,3894.1742,3918.8385,3833.5033,9104.2639,146.9812,0.3298,3748.9782,11.6806,1.4067,1.1477,2.438,0.8306,3889.598,3900.48504,3899.202,-3.990725226,41.14511202,17.13042085,0.00732762
2019/11/25,3891.6533,3850.966,3878.2507,3839.4201,10606.6289,140.8511,0.3842,3748.9955,11.7832,1.4191,1.1578,2.4191,0.8306,3849.9948,3894.54044,3896.72478,-5.854949691,45.74361834,17.13042085,0.003467376
2019/11/26,3875.6186,3893.4349,3899.1097,3869.5948,11151.3537,140.2136,0.4043,3746.6495,11.817,1.4232,1.1611,2.4105,0.8311,3878.2061,3883.46326,3895.52123,-6.176090229,47.83580397,8.344635072,-0.00412028
2019/11/27,3862.3029,3883.429,3889.9783,3862.7011,7643.7305,107.2388,0.2771,3746.6585,11.7789,1.4186,1.1574,2.4192,0.8311,3891.6533,3877.01416,3893.08494,-7.636434637,45.57883164,10.72788885,-0.003435761
2019/11/28,3828.6706,3877.9012,3887.6903,3852.0105,6523.0119,87.0818,0.2365,3746.6642,11.7249,1.4121,1.1521,2.4295,0.8311,3875.6186,3871.55514,3888.72953,-9.755775302,43.73349669,14.44325022,-0.008707836
2019/11/29,3836.0589,3857.1883,3861.6584,3804.8291,7414.4331,116.2006,0.2686,3749.0075,11.6349,1.4005,1.1432,2.4489,0.8306,3862.3029,3867.2903,3883.88767,-13.98796898,39.39508007,28.5720934,0.00192973
2019/12/2,3851.0873,3835.5128,3854.7509,3829.3126,7741.2173,109.9926,0.2804,3749.0096,11.6527,1.4027,1.145,2.445,0.8306,3828.6706,3858.86086,3876.70065,-16.55500313,40.78478626,28.5720934,0.003917667
2019/12/3,3849.819,3829.212,3851.1205,3811.6281,7361.124,108.7037,0.2666,3749.0675,11.6865,1.4067,1.1483,2.4383,0.8306,3836.0589,3850.74766,3867.10546,-17.17870449,43.61693896,33.35622631,-0.000329336
2019/12/4,3879.3638,3841.6627,3852.9922,3831.0747,7968.3385,109.6463,0.2886,3749.0675,11.6621,1.4038,1.1459,2.4427,0.8306,3851.0873,3845.58774,3861.30095,-17.57276562,43.42816211,32.34587164,0.007674335
2019/12/5,3902.3853,3863.6086,3883.4031,3859.8223,8905.1193,129.3576,0.3226,3749.0675,11.7446,1.4137,1.154,2.421,0.8306,3849.819,3848.99992,3860.27753,-15.3243934,48.9689533,16.85469405,0.005934349
2019/12/6,3895.4468,3885.0582,3902.3853,3878.7002,7864.8887,116.4248,0.2849,3749.1384,11.7942,1.4196,1.1589,2.409,0.8306,3879.3638,3863.74286,3865.51658,-11.55173831,52.84456697,8.330983829,-0.001778015
2019/12/9,3900.3843,3909.5297,3911.9682,3885.2507,9535.3806,130.8731,0.3454,3749.1384,11.7814,1.4181,1.1576,2.4037,0.8306,3902.3853,3875.62044,3867.24065,-9.017809242,51.57326909,4.198793664,0.001267505
2019/12/10,3902.7492,3886.444,3900.959,3882.0877,8626.2928,121.1184,0.3124,3749.1384,11.7797,1.4179,1.1574,2.4031,0.8306,3895.4468,3885.47984,3868.11375,-6.535895481,52.44991553,5.480346897,0.000606325
2019/12/11,3891.0242,3907.1592,3909.3854,3890.341,9976.548,127.6904,0.3613,3749.1384,11.8077,1.4212,1.1602,2.3988,0.8306,3900.3843,3896.06588,3870.82681,-4.328240021,52.88980601,1.581744874,-0.003004292
2019/12/12,3968.2211,3908.4537,3908.4537,3886.1188,8470.833,117.8743,0.3068,3749.1721,11.7802,1.4176,1.1575,2.405,0.8306,3902.7492,3898.39796,3873.69894,-3.484598392,50.40031109,3.506245136,0.019839738
2019/12/13,3987.5464,3928.0044,3969.4568,3925.2757,14857.1349,201.0189,0.5381,3749.1721,12.0128,1.4457,1.1803,2.3633,0.8306,3891.0242,3911.56512,3887.65399,3.374242181,62.81163368,20.63966555,0.004870016
2019/12/16,4041.7996,3970.7092,3987.5866,3953.5126,14848.667,202.1549,0.5421,3748.4446,12.1887,1.4737,1.2175,2.3155,0.8307,3968.2211,3929.98504,3902.80274,10.25114414,65.16183695,26.15325216,0.01360566
2019/12/17,4032.7826,3987.7426,4067.1355,3984.5193,20116.2937,251.6379,0.7344,3748.4446,12.3449,1.4926,1.2331,2.2857,0.8307,3987.5464,3958.2681,3921.87397,19.85009874,70.75042053,44.40461512,-0.002230937
2019/12/18,4027.1495,4039.724,4057.64,4025.3433,15135.1764,197.6202,0.5525,3748.6108,12.3272,1.4903,1.2314,2.2904,0.8307,4041.7996,3984.27478,3940.17033,26.42513042,68.77571204,44.40461512,-0.001396827
2019/12/19,4017.2527,4034.6159,4038.5435,4014.8951,11790.0558,152.5538,0.4304,3748.6108,12.317,1.4891,1.2303,2.2942,0.8307,4032.7826,4011.49984,3954.9489,30.82600332,67.50806112,39.16533449,-0.00245752
2019/12/20,3967.0962,4032.1519,4046.7261,4014.9296,12126.7662,158.4602,0.4427,3748.6108,12.2912,1.486,1.2278,2.2991,0.8307,4027.1495,4021.30616,3966.43564,33.13319887,65.2331474,40.97161831,-0.012485274
2019/12/23,3992.9581,4014.6929,4032.1721,3964.3798,12281.6246,162.0483,0.4483,3748.6108,12.1307,1.4666,1.2117,2.3302,0.8307,4017.2527,4017.21612,3973.60058,30.56215607,55.09933688,17.71799971,0.006519101
2019/12/24,3990.8671,3971.56,3994.5092,3963.6653,9598.9045,122.4992,0.3502,3748.6108,12.1947,1.4743,1.2181,2.3171,0.8307,3967.0962,4007.44782,3982.85796,30.26257717,58.66499976,17.42316398,-0.000523672
2019/12/25,4025.9879,3988.6574,4000.5556,3976.3559,9493.889,131.8965,0.3464,3748.6087,12.1857,1.4732,1.2172,2.3182,0.8307,3992.9581,3999.06472,3991.66975,29.51618827,58.26214151,19.26594334,0.008800293
2019/12/26,4022.0278,3993.6686,4025.9879,3993.5413,10886.064,140.815,0.3971,3748.6087,12.2897,1.4858,1.2276,2.2986,0.8307,3990.8671,3998.8324,4005.16612,31.39670308,62.87372061,26.67775385,-0.000983634
2019/12/27,4081.6334,4029.2454,4066.7964,4019.7223,15092.6411,195.0904,0.5503,3748.5309,12.2875,1.4855,1.2274,2.2996,0.8307,4025.9879,3999.78742,4010.54679,32.19633829,62.04133026,36.71706317,0.014819788
2019/12/30,4096.5821,4015.5195,4083.6901,4001.4951,15597.1488,216.8147,0.5686,3748.5165,12.4437,1.5044,1.243,2.2685,0.8307,4022.0278,4022.69486,4019.95549,37.21078596,68.74792837,28.26924379,0.003662431
2019/12/31,4152.2408,4077.7519,4098.1444,4069.0086,12326.4258,173.1193,0.4493,3748.5403,12.4782,1.5085,1.2464,2.2611,0.8449,4081.6334,4043.41966,4025.43374,41.90791862,70.17132617,31.8647146,0.013586619
2020/1/2,4144.9649,4121.3487,4172.6555,4121.3487,18211.6772,270.1055,0.6638,3748.8754,12.6384,1.5279,1.2624,2.2324,0.8448,4096.5821,4075.6944,4037.37956,49.55043545,74.7775861,46.69706762,-0.001752283
2020/1/3,4129.2954,4161.2185,4164.2989,4131.864,14282.6244,215.2163,0.5205,3748.9873,12.6255,1.5262,1.2612,2.2354,0.8448,4152.2408,4099.4898,4049.1611,54.39307131,73.18653535,46.69706762,-0.00378037
2020/1/6,4160.2274,4120.5211,4170.6384,4102.3796,17530.9953,250.1821,0.6388,3748.9873,12.5882,1.5217,1.2574,2.241,0.8448,4144.9649,4120.94332,4060.36537,56.31730657,69.74479962,33.37272798,0.007490866
2020/1/7,4112.3172,4137.4019,4161.2504,4135.0972,13948.9031,196.3891,0.5083,3748.9932,12.6625,1.5307,1.265,2.2264,0.8448,4129.2954,4136.66212,4079.67849,59.6506156,72.49460389,33.37272798,-0.011516245
2020/1/8,4164.3697,4139.6315,4149.813,4101.9801,16758.585,212.4063,0.6107,3748.9958,12.5094,1.5121,1.2494,2.2525,0.8448,4160.2274,4139.80914,4091.6144,57.76050712,62.95106407,19.2618169,0.012657705
2020/1/9,4163.1849,4145.5345,4165.6574,4143.592,13688.6324,200.1504,0.4988,3748.9975,12.6115,1.524,1.2601,2.2281,0.8448,4112.3172,4142.23492,4108.96466,59.77374968,67.89600571,23.43553812,-0.000284509
2020/1/10,4203.9883,4177.5777,4180.9771,4148.4817,11303.1719,177.8274,0.4119,3748.9973,12.6181,1.5231,1.2597,2.2288,0.8448,4164.3697,4145.87892,4122.68436,60.57538017,67.67459469,27.34629978,0.009801006
2020/1/13,4189.8862,4166.9254,4203.9883,4148.6007,11969.1982,199.7955,0.4362,3749.0075,12.7239,1.5356,1.2701,2.2096,0.8448,4163.1849,4160.8175,4140.88041,63.76809261,71.16238478,32.89112384,-0.003354457
2020/1/14,4166.7344,4215.1578,4223.5078,4188.0809,12932.0783,196.2213,0.4712,3749.0502,12.6856,1.5304,1.2661,2.2169,0.8448,4203.9883,4166.74926,4151.70569,64.41784974,68.41493721,37.26488285,-0.005525639
2020/1/15,4149.0434,4186.881,4193.8686,4150.8799,10463.3136,163.0819,0.3813,3749.0505,12.6113,1.5213,1.2586,2.2294,0.8448,4189.8862,4177.6327,4158.72092,62.34594492,64.043355,21.06986103,-0.004245771
2020/1/16,4154.853,4174.8172,4175.2938,4142.1795,10026.7642,156.2425,0.3654,3749.0502,12.5362,1.512,1.2514,2.2412,0.8448,4166.7344,4174.56744,4158.40118,58.60091471,60.84403257,17.57596533,0.001400226
